origin,dest,count,time
1,2,1,2023-06-01 08:00:00
2,1,1,2023-06-01 17:00:00
1,2,1,2023-06-02 08:00:00
2,1,1,2023-06-02 17:00:00
1,2,1,2023-06-03 08:00:00
2,1,1,2023-06-03 17:00:00
1,2,1,2023-06-05 08:00:00
2,1,1,2023-06-05 17:00:00
1,3,1,2023-06-06 10:00:00
3,1,1,2023-06-07 18:00:00
1,2,1,2023-06-08 08:00:00
2,1,1,2023-06-08 17:00:00
1,2,1,2023-06-09 08:00:00
2,1,1,2023-06-09 17:00:00
1,2,1,2023-06-12 08:00:00
2,1,1,2023-06-12 17:00:00
1,4,1,2023-06-13 10:00:00
4,1,1,2023-06-14 18:00:00
1,2,1,2023-06-15 08:00:00
2,1,1,2023-06-15 17:00:00
1,2,1,2023-06-16 08:00:00
2,1,1,2023-06-16 17:00:00
1,2,1,2023-06-19 08:00:00
2,5,1,2023-06-19 15:00:00
5,7,1,2023-06-19 18:00:00
7,5,1,2023-06-20 08:00:00
5,7,1,2023-06-20 17:00:00
7,5,1,2023-06-21 08:00:00
5,7,1,2023-06-21 17:00:00
7,5,1,2023-06-22 08:00:00
5,7,1,2023-06-22 17:00:00
7,5,1,2023-06-23 08:00:00
5,7,1,2023-06-23 17:00:00
7,5,1,2023-06-26 08:00:00
5,7,1,2023-06-26 17:00:00
7,5,1,2023-06-27 08:00:00
5,7,1,2023-06-27 17:00:00
7,5,1,2023-06-28 08:00:00
5,7,1,2023-06-28 17:00:00
7,5,1,2023-06-29 08:00:00
5,7,1,2023-06-29 17:00:00
7,5,1,2023-06-30 08:00:00
5,1,1,2023-06-30 18:00:00
2,3,1,2023-06-01 09:00:00
3,2,1,2023-06-01 17:00:00
2,3,1,2023-06-02 09:00:00
3,2,1,2023-06-02 17:00:00
2,3,1,2023-06-03 09:00:00
3,2,1,2023-06-03 17:00:00
2,3,1,2023-06-05 09:00:00
3,2,1,2023-06-05 17:00:00
2,3,1,2023-06-06 09:00:00
3,2,1,2023-06-06 17:00:00
2,3,1,2023-06-07 09:00:00
3,2,1,2023-06-07 17:00:00
2,1,1,2023-06-08 18:00:00
1,2,1,2023-06-09 08:00:00
2,1,1,2023-06-09 17:00:00
1,2,1,2023-06-10 08:00:00
2,1,1,2023-06-10 17:00:00
1,2,1,2023-06-13 08:00:00
2,1,1,2023-06-13 17:00:00
1,6,1,2023-06-14 10:00:00
6,1,1,2023-06-20 18:00:00
1,2,1,2023-06-21 08:00:00
2,1,1,2023-06-21 17:00:00
1,2,1,2023-06-22 08:00:00
2,1,1,2023-06-22 17:00:00
1,2,1,2023-06-23 08:00:00
2,1,1,2023-06-23 17:00:00
1,2,1,2023-06-25 08:00:00
2,1,1,2023-06-25 17:00:00
1,2,1,2023-06-28 08:00:00
2,1,1,2023-06-28 17:00:00
1,2,1,2023-06-29 08:00:00
2,1,1,2023-06-29 17:00:00
1,2,1,2023-06-30 08:00:00
2,1,1,2023-06-30 17:00:00